contents,sentiment,sentiment_label
"['login', 'akun', 'daftar', 'ribet', 'aja', 'habis', 'daftarin', 'akun', 'tdk', 'suruh', 'ganti', 'email']",0.0,netral
"['apk', 'gmna', 'masukin', 'email', 'pake', 'huruh', 'abjad', 'pdahal', 'email', 'huruf', 'besar', 'sial']",0.0,netral
"['gak', 'sen', 'tiket', 'bilang', 'gak', 'terima', 'pesan', 'hari', 'tau2', 'habis', 'stasiun', 'suruh', 'pergi', 'satpam', 'kesel', 'aplikasi', 'kecewa', 'sih', 'serius']",0.0,netral
"['saldo', 'kai', 'pay', 'udah', 'potong', 'beli', 'pulsa', 'apk', 'kai', 'akses', 'pulsa', 'history', 'beli']",0.0,netral
"['kelas', 'aplikasi', 'kai', 'beli', 'tiket', 'sedia', 'kursi']",0.0,netral
"['gabisa', 'masukin', 'ktp', 'tolol']",0.0,netral
"['kai', 'access', 'dah', 'sen', 'tiket', 'error', 'mulu', 'udah', 'topup', 'kai', 'pay', 'saldo', 'kagak', 'tarik', 'kacau', 'dah']",0.0,netral
"['sen', 'tiket', 'aplikasi', 'mulu', 'sinyal', 'bagus', 'udah', 'update']",0.0,netral
"['aplikasi', 'buka', 'kecewa']",0.0,netral
"['aplikasi', 'ribet', 'nomor', 'indonesia']",0.0,netral
"['skarang', 'eror', 'kode', 'otp', 'nya']",0.0,netral
"['baharu', 'aplikasi', 'ngak', 'suruh', 'nunggu', 'menit', 'taut', 'udah', 'jam', 'buka', 'nya', 'buka', 'jadwal', 'temu', 'versi', 'nya', 'lancar', 'buruk', 'tolong', 'dibalikin', 'versi', 'nya', 'kaiaccess', 'biar', 'kendala', 'terimakasih']",0.0,netral
"['aplikasi', 'bagus', 'sayang', 'bayar', 'layar', 'warna', 'putih', 'bingung', 'bayar', 'karna', 'pakai', 'aplikasi', 'mes', 'tiket', 'kereta', 'api']",0.0,netral
"['parah', 'banget', 'keburu', 'boarding', 'masuk', 'login', 'aja', 'susah', 'tolong', 'developer', 'baik', 'sistem', 'gausa', 'pake', 'kalo', 'mumpuni', 'bikin', 'susah', 'orang', 'aja']",0.0,netral
"['bayar', 'ribet']",0.0,netral
"['susah', 'banget', 'pilih', 'kereta', 'lokal', 'hummm']",0.0,netral
"['udah', 'bayar', 'tiket', 'gak', 'muncul', 'gimana', 'sih']",0.0,netral
"['jdawal', 'kereta', 'muncul', 'semenjak', 'update']",0.0,netral
"['hmmmmm', 'sulit']",0.0,netral
"['udah', 'atuh', 'min', 'kalo', 'baru', 'bikin', 'efisien', 'iyeu', 'mah', 'sagalaaa', 'bayar', 'aya', 'sen', 'tiket', 'muncul', 'abis', 'aduuhhh', 'bikin', 'puciiing', 'nyesel', 'update', 'aplikasi']",0.0,netral
"['mohon', 'tingkat', 'kualitas', 'server', 'aplikasi', 'buka', 'sebentar', 'crash', 'lot', 'nya', 'nggak', 'karuan', 'bayar', 'kadang', 'eror', 'aplikasi', 'niat', 'mudah', 'orang', 'emosi', 'buang', 'buang', 'nunggu', 'loading', 'jadwal', 'tiket', 'tolong', 'maintance', 'ulang', 'kualitas', 'server', 'aplikasi', 'ganti']",0.0,netral
"['aplikasi', 'baru', 'buka', 'memudahkanmalah', 'susah', 'bagus', 'diupdate', 'mudah', 'erti']",0.0,netral
"['bug', 'pilih', 'tiket', 'cari', 'muncul', 'akibat', 'salah', 'beli', 'tiket', 'kau', 'acsess']",0.0,netral
"['jelek', 'banget', 'barusan', 'beli', 'lokal', 'qris', 'nya', 'trus', 'udah', 'bolak', 'sen', 'kode', 'nya', 'buang2', 'cape', 'bolak', 'ngetik']",0.0,netral
"['buka', 'apk', 'nya', 'jelang', 'siang', 'kereta']",0.0,netral
['lelet'],0.0,netral
['tarik'],0.0,netral
"['knapa', 'bayar', 'susah', 'pakai', 'doku', 'selesai', 'login', 'error', 'trus', 'pakai', 'ovo', 'gak', 'muncul', 'pilih', 'bayar', 'sdh', 'isi', 'kaipay', 'gak', 'beli', 'tiket', 'trus', 'fungsingya']",0.0,netral
"['pesan', 'tiket', 'susah', 'update']",0.0,netral
"['aplikasi', 'alami', 'error', 'menu', 'qris', 'muncul', 'kode', 'uang', 'kaipay', 'via', 'bank', 'bca', 'gak', 'ovo', 'muncul', 'upps', 'ganggu']",0.0,netral
"['sengaja', 'nunggu', 'jam', 'sen', 'tiket', 'lebaran', 'pas', 'jam', 'malam', 'bgt', 'apk', 'error', 'pas', 'buka', 'jam', 'tiket', 'udh', 'abis', 'buka', 'jam', 'tiket', 'pas', 'pesan', 'udh', 'bayar', 'gak', 'sampe', '3menit', 'udh', 'notif', 'tiket', 'habis', 'tai', 'emng', 'kai']",0.0,netral
"['guna', 'kereta', 'jaman', 'krd', 'tiket', '750', 'perak', 'mana', 'jarak', 'pake', 'kereta', 'api', 'udah', 'malem', 'diniatin', 'nunggu', 'jam', 'sen', 'tiket', 'lebaran', 'keluarga', 'gagal', 'pilih', 'kursi', 'error', 'habis', 'coba', 'pilih', 'opsi', 'tumpang', 'aman', 'seat', 'kosong', 'gimana', 'sih', 'aplikasipadahal', 'salah', 'koneksi', 'kecewa', 'gin']",0.0,netral
"['pasu', 'pin', 'kaipay', 'udah', 'benermalah', 'disalahintiba', 'pin', 'limit']",0.0,netral
"['ayo', 'bang', 'apk', 'nya', 'benerin']",0.0,netral
"['conec', 'linkajagimana', 'nih', 'jalan', 'keluar']",0.0,netral
"['mesan', 'tiket', 'kereta', 'bandara', 'yogyakarta', 'susahada', 'ubah', 'gak', 'kayak', 'lokal']",0.0,netral
"['timeout', 'teruss', 'udah', 'install', 'kali', 'kali', 'jaring', 'aman', 'aman', 'aja', 'solusi', 'gimana', 'kalo', 'support', 'dicantumin', 'deskripsi', 'tipe', 'dukung', 'gmn', 'gin']",0.0,netral
"['gag', 'niat', 'update', 'payah', 'udah', 'bayar', 'mesan', 'tiket', 'pakai', 'wallet', 'kai', 'acces', 'nya', 'gagal', 'habis']",0.0,netral
"['jadwal', 'kereta', 'muncul', 'udah', 'bain', 'begadang', 'biar', 'dapet', 'tolong', 'jam', 'minggu', 'berangkat', 'udah', 'update', 'biar', 'nunggu']",0.0,netral
"['aplikasi', 'bagus', 'gak', 'loadinggiliran', 'update', 'gak', 'buka', 'beginigak', 'bgt', 'bikin', 'aplikasi']",0.0,netral
"['aneh', 'beli', 'tiket', 'lokal', 'eror', 'melulu', 'update']",0.0,netral
"['donwload', 'aplikasi', 'daftar', 'akun', 'masuk', 'aplikasi', 'ubah', 'kecewa']",0.0,netral
"['banyak', 'update', 'fitur', 'lrt', 'ilang', 'mudah', 'sulit', 'kerjasamalah', 'bayar', 'digital', 'kaipay', 'error', 'kerja', 'woi', 'makan', 'gaji', 'buta']",0.0,netral
"['layan', 'mesan', 'tiket', 'aplikasi', 'kai', 'akses', 'parah', 'pakai', 'nomor', 'antri', 'durasi', 'kecewa', 'pokok']",0.0,netral
"['susah', 'log', 'transaksinyaa', 'udah', 'log', 'log', 'out']",0.0,netral
"['beli', 'via', 'aplikasi', 'bekas', 'surabaya', 'muncul', 'pilihanudah', 'beli', 'gilir', 'sampe', 'bekas', 'suruh', 'cikarang', 'tenan']",0.0,netral
"['jelek', 'banget', 'aplikasi', 'masuk', 'daftar', 'akun', 'lanjut', 'eror', 'terusss', 'tolong', 'benah', 'kai', 'mudah', 'layan', 'pesan', 'online', 'tiket', 'kereta', 'api']",0.0,netral
"['not', 'responding', '2022', '2023', 'tampil', 'mending', 'skrg', 'tampil', 'jadwal', 'kereta', 'tgl', 'muncul', 'baik']",0.0,netral
"['suka', 'log', 'out', 'habis', 'masuk', 'login', 'akun', 'blm', 'daftar', 'sen', 'ticket', 'krta', 'aja', 'seribet', 'gin', 'sih']",0.0,netral
"['kai', 'tolong', 'klo', 'baharu', 'gausah', 'pake', 'login', 'login', 'nya', 'error2', 'mulu', 'klo', 'apk', 'jalan', 'tolong', 'jgn', 'operasi', 'geram', 'bgt']",0.0,netral
"['metode', 'bayar', 'ribet']",0.0,netral
['loodingnya'],0.0,netral
"['loading', 'booking', 'tiket']",0.0,netral
"['aplikasi', 'ngak', 'sahabat']",0.0,netral
"['buruk', 'banget', 'kaya', 'diupdate', 'buruk']",0.0,netral
"['ribet', 'plus', 'banget', 'susah', 'butuh', 'butuh', 'ngga', 'ngisi', 'data', 'aja', 'ngga']",0.0,netral
"['ganti', 'nomor', 'telpon', 'salah', 'aplikasi', 'gimana', 'sih']",0.0,netral
"['aplikasi', 'benar2', 'tdk', 'bantu', 'time', 'out', 'klo', 'lancar', 'klo', 'lebaran', 'susah', 'banget', 'deh', 'udah', 'gitu', 'tanggepannya']",0.0,netral
"['habis', 'update', 'buruk', 'lihat', 'tiket', 'beli', 'aja', 'gagal', 'alasanya', 'jaring', 'stabil', 'buka', 'apk', 'lancar2', 'aja']",0.0,netral
['ngelag'],0.0,netral
"['salah', 'contoh', 'aplikasi', 'harga']",0.0,netral
"['payah', 'upgrade', 'level', 'basic', 'biar', 'reschdule', 'jadwal', 'upgrade', 'akun', 'jaring', 'stabil', 'isi', 'data', 'sesuai', 'identitas']",0.0,netral
"['baik', 'min', 'pake', 'akun', 'gabisa', 'gilir', 'daftar', 'gabisa', 'login']",0.0,netral
"['tulis', 'alamat', 'stasiun', 'muncul', 'nya']",0.0,netral
"['sering', 'erorr', 'payahhh']",0.0,netral
"['custom', 'rom']",0.0,netral
"['kecewa', 'pesan', 'tiket', 'kereta', 'orang', 'muncul', 'apk', 'saldo', 'kurang', 'tiket']",0.0,netral
"['menu', 'trip', 'cancel', 'tiket', 'buka', 'mohon', 'baik']",0.0,netral
"['error', 'banget']",0.0,netral
"['aplikasi', 'gak', 'buka', 'apa2', 'udah', 'timeout', 'duluan', 'schedule', 'gimana']",0.0,netral
"['aplikasi', 'plat', 'merah', 'kayak', 'gin', 'aktifasi', 'trus', 'beli', 'tiket', 'bayar', 'pakai', 'kaipay', 'aktifasi', 'trus', 'dri', 'kali', 'aktifasigak', 'heran', 'ulas', 'rata2', 'bintang', 'smuahoi', 'dirut', 'kai', 'benerin', 'nih', 'klo', 'gak', 'cus', 'bikin', 'aplikasi', 'layanin', 'jual', 'offline', 'aja', 'gak', 'soksokan', 'online2hoi', 'dirut', 'kai', 'klo', 'gak', 'dibnerin', 'bilangin', 'pakde', 'jokowi', 'biar', 'ganti']",0.0,netral
"['gak', 'buka', 'trip']",0.0,netral
"['aplikasi', 'uras', 'emosi']",0.0,netral
"['tetep', 'aja', 'berkalikali', 'donlut', 'etep', 'gak', 'masuk', 'daftar2', 'melulu']",0.0,netral
"['update', 'cacad']",0.0,netral
['loading'],0.0,netral
"['tolong', 'batal', 'sulit', 'situasi', 'opsi', 'bank', 'nya', 'banyak', 'nama', 'tumpang', 'gak', 'orang', 'pakai', 'rekening', 'bank', 'opsi', 'moga', 'cerah', 'mksh']",0.0,netral
['eror'],0.0,netral
"['login', 'ngga', 'email', 'password', 'coba', 'tetep', 'ngga']",0.0,netral
"['kecewa', 'banget', 'sen', 'tiket', 'kereta', 'lokal', 'pdhal', 'sya', 'sen', 'jam', 'berangkat', 'kecewa', 'sekaliiiii']",0.0,netral
"['kali', 'kali', 'vertifikasi', 'gmail', 'pesan', 'masuk', 'email']",0.0,netral
"['udah', 'daftar', 'trus', 'log', 'gak', 'ribet']",0.0,netral
"['terima', 'pesan', 'kode', 'aktivasi', 'udah', 'coba', 'trus', 'malam', 'pagi', 'siang', 'gak', 'kode', 'akivasi', 'tolong', 'baik', 'aplikasi', 'resmi', 'kalah', 'aplikasi']",0.0,netral
"['nyobain', 'masuk', 'daftar', 'liatliat', 'aplikasi', 'diarahin', 'halaman', 'login', 'pesan', 'error', 'token', 'kadaluarsa', 'akun', 'peringkat', 'kalo', 'usernya', 'login', 'akun', 'mati', 'opsi', 'masuk', 'daftar', 'nya']",0.0,netral
"['upgrade', 'member', 'aja', 'gagal', 'gagal', 'notifikasi', 'hasil', 'aplikasi', 'upgrade', 'kelas', 'kai', 'aplikasi', 'kek', 'gitu', 'heran', 'kritik', 'saran', 'fix', 'bug', 'nya', 'lihat', 'aja', 'rating', 'playstrore', 'kai', 'rendah', 'banget', 'indikasi', 'kualitas', 'aplikasi', 'baik', 'rating', 'terima', 'kasih']",0.0,netral
"['proses', 'dana', 'batal', 'potong', 'layan', 'buruk', 'potong', 'proses', 'kembali', 'cepat', 'bulan', 'sistem', 'buruk']",0.0,netral
"['aplikasi', 'aneh', 'setah', 'konfirmasi', 'bayar', 'pakai', 'kaspro', 'konfirmasi', 'pasu', 'pin', 'cek', 'mutasi', 'saldo', 'masuk', 'moga', 'depan', 'benah', 'team', 'kai', 'terimakasih']",0.0,netral
"['semenjak', 'atrian', 'jelek', 'tiket', 'gak', 'muncul2', 'kalo', 'pindah', 'tanggal', 'suruh', 'antri', 'lucu', 'sih', 'gilir', 'web', 'travel', 'orang', 'lari', 'web', 'travel', 'aplikasi', 'kai', 'langsung', 'sayang']",0.0,netral
"['aplikasi', 'kai', 'skrg', 'jelek', 'gak', 'kayak', 'dulumasak', 'suruh', 'aktivasi', 'terusdan', 'aktivasi', 'muncul', 'tulis', 'invalid', 'sinagtureterus', 'bisadan', 'isi', 'saldo', '20rb', 'waru', 'isi', 'masuk', '171002900', 'nya', 'kemanakalo', 'enak', 'admin', 'gak', 'mungkinudah', 'pakai', 'aplikasi', 'ndak', 'prnh', 'admin', 'isi', 'potong', '2900', 'gak', 'kebanyakanmau', 'naek', 'kereta', 'senang', 'iritkrn', 'gak', 'duitmalah', 'potong', 'potong']",0.0,netral
"['lokal', 'minggu', 'sedia', 'jadwal', 'habis', 'tiket', 'maksud', 'coba', 'pakai', 'apk', 'warna', 'biru', 'aja', 'tpi', 'skrg', 'udh', 'aneh', 'apk']",0.0,netral
"['bugnya', 'rilis', 'diupdate', 'versi', 'baru', 'cek', 'huhu', 'sayang', 'slider', 'beranda', 'kemarin', 'buka', 'gerak', 'henti', 'klo', 'geser', 'aja', 'gerak', 'filter', 'tiket', 'udah', 'selesai', 'pilih', 'option', 'eksekutif', 'selesai', 'tampil', 'tiket', 'tiket', 'ekonomi', 'ikut', 'get']",0.0,netral
"['mudah', 'baru', 'parahsayang', 'dah', 'isi', 'saldo', 'nga', 'bisa2', 'dah', 'bayar', 'dah', 'gagalsayang', 'saldo', 'nya']",0.0,netral
"['kai', 'refund', 'uang', 'cpt', 'uang', 'tahan', 'potong', 'gede']",0.0,netral
"['aplikasi', 'bantu', 'tingkat', 'darah', 'alias', 'mes', 'pilih', 'bayar', 'link', 'aja', 'aja', 'sih', 'lebih', 'bagus', 'habis', 'kuota', 'temab', 'teman']",0.0,netral
"['aplikasi', 'suka', 'lot', 'banget', 'padaal', 'pakai', 'wifi', 'lancar', 'ganti', 'pakai', 'data', 'seluler', 'lancar', 'tetep', 'lot', 'aplikasi', 'sumpah', 'pas', 'ganti', 'kursi', 'sampek', 'ngulang', 'kali', 'complain', 'kesini', 'nya', 'kali', 'kak', 'ram', 'cache', 'bersihin', 'ttp', 'kaya', 'gitu', 'aplikasi', 'suka']",0.0,netral
"['gak', 'kecewa', 'aplikasi', 'apa', 'playstore', 'aplikasi', 'ganggu', 'proses', 'akomodasi', 'lanjut', 'aktivitas', 'mesan', 'kereta', 'lokal', 'wajib', 'pes', 'aplikasi', 'ikut', 'bayar', 'wajib', 'linkaja', 'nomer', 'telepon', 'profil', 'linkaja', 'sync', 'sayang', 'opsi', 'mensync', 'tolong', 'pikir', 'aplikasi']",0.0,netral
"['masalah', 'muncul', 'log', 'email', 'daftar', 'log', 'daftar', 'email', 'sign', 'daftar', 'hasil', 'email', 'masuk', 'daftar', 'aplikasi', 'sableng', 'baru', 'aplikasi', 'mudah', 'nyaman', 'guna', 'terimakasih']",0.0,netral
"['udah', 'sen', 'tiket', 'bayar', 'link', 'aja', 'udah', 'notif', 'link', 'aja', 'hasil', 'bayar', 'pas', 'cek', 'kai', 'acces', 'gagal', 'saldo', 'kurang', 'tolong', 'kembali', 'saldo', 'aplikasi', 'mending', 'diilangin', 'aja', 'nyusahin', 'moga', 'saldo', 'hehe']",0.0,netral
"['ampun', 'dah', 'aplikasi', 'sen', 'tiket', 'lokal', 'dah', 'ndak', 'loket', 'trus', 'klo', 'aplikasi', 'bayar', 'pake', 'link', 'aja', 'helooooww', 'jaman', 'now', 'idialis', 'banget', 'sih', 'mbok', 'banyakin', 'bayar', 'intercity', 'train', 'sih', 'udah', 'bayar', 'pake', 'apa', 'tolong', 'baik', 'yaaa']",0.0,netral
"['suka', 'tibatiba', 'logout', 'loh', 'bording', 'tinggal', 'kalo', 'riset', 'kaya', 'mbanking', 'dipake', 'bulan', 'aman', 'sen', 'tiketbording', 'logout']",0.0,netral
"['habis', 'diupdate', 'parah', 'suruh', 'upgrade', 'data', 'baru', 'gpp', 'upgrade', 'pas', 'masukin', 'otp', 'klik', 'tulis', 'nya', 'udah', 'otp', 'otp', 'masuk', 'gak', 'kolom', 'otp', 'gimana', 'sih', 'kai', 'drdulu', 'ngajak', 'canda', 'inti', 'apk', 'kai', 'aja', 'playstore', 'kalo', 'mesen', 'tiket', 'sbaiknya', 'loket', 'stasiun']",0.0,netral
"['bayar', 'tolong', 'yah', 'ditambahin', 'metode', 'bayar', 'gemesin', 'banget', 'apk', 'sih', 'ngga', 'lemod', 'debet', 'musti', 'mandiri', 'doang', 'deuh', 'inti', 'banyak', 'metode', 'bayar', 'lengkap', 'lengkap', 'nya']",0.0,netral
"['gak', 'pesan', 'tiket', 'jam', 'tulis', 'tiket', 'ridak', 'sedia', 'tiket', 'pesan', 'tiket', 'jam', 'kendala', 'ramah', 'bintang', 'mending', 'balikin', 'kai', 'kayak', 'bikin', 'pusing']",0.0,netral
"['bintang', 'turunin', 'apdate', 'parah', 'cari', 'tiket', 'jadwalpermintaan', 'time', 'out', 'gonta', 'ganti', 'tanggal', 'gak', 'jadwal', 'tolong', 'kembang', 'baik', 'versi', 'jgn', 'tiket', 'mahalin', 'layan', 'aplikasi', 'bagus', 'kampretttt', 'tunda', 'perjalann', 'gegara', 'aplikasi', 'error']",0.0,netral
"['pagi', 'berangkat', 'tiket', 'mytrip', 'hilang', 'cek', 'tugas', 'data', 'berangkat', 'gak', 'suruh', 'komplain', 'linkaja', 'nya', 'beli', 'saldo', 'linkaja', 'potong', 'eeeh', 'bener', 'jam', 'tiket', 'mytrip', 'muncul', 'tiket', 'hangus', 'stasiun', 'tugas', 'suruh', 'lapor', '121', 'lapor', 'email', 'twitter', 'jawab', 'data', 'gak', 'capek', 'jiwa', 'raga', 'batal', 'rencana', 'minta', 'maaf', 'wkwkwkwkwkwkwkwk']",0.0,netral
"['apk', 'nya', 'lemotberatmsh', 'apk', 'data', 'tiket', 'beli', 'zonk', 'ilang', 'smuasepertinya', 'pas', 'update', 'data', 'pindah', 'smua', 'dgn', 'baiktolong', 'diperbaikikami', 'guna', 'setia', 'kai', 'ken', 'simple', 'kriteria', 'tsb']",0.0,netral
"['wahh', 'liat', 'ulas', 'gabisa', 'login', 'komplain', 'account', 'kai', 'acces', 'login', 'tulisanya', 'sandi', 'salah', 'gilir', 'pakai', 'lupa', 'sandi', 'masuk', 'email', 'verivikasinya', 'temu', 'aneh', 'bgt', 'account', 'tulis', 'nya', 'nomor', 'pakai', 'ngajak', 'ribut', 'gimana', 'lelah', 'buang2', 'anjimm', 'bgt', 'ngulang2']",0.0,netral
"['pertama2', 'launching', 'serinh', 'pesan', 'tiket', 'sekarang2', 'bobrok', 'loginnya', 'sulit', 'trs', 'ngetij', 'stasiun', 'tiba2', 'muncuk', 'notif', 'offline', 'nih', 'kuota', 'kenceng', 'youtube', 'aja', 'lancar', 'jaya', 'kecewa', 'aplikasi']",0.0,netral
"['aplikasi', 'nge', 'lag', 'pilih', 'kursi', 'habis', 'tulis', 'boking', 'lebib', 'hari', 'gabisa', 'boking', 'gara', 'milih', 'kursi', 'ngelag', 'time', 'out', 'deh']",0.0,netral
"['saldo', 'link', 'aja', 'potong', '15rb', 'bayar', 'konfirmasi', 'tiket', 'status', 'tunggu', 'bayar', 'ikhlasin', 'order', 'mesan', 'time', 'out', 'jadwal', 'tdk', 'temu', 'aplikasi', 'kayak', 'gin', 'baik']",0.0,netral
"['mesan', 'online', 'lebaran', 'kalah', 'cepat', 'aplikasi', 'belah', 'server', 'aplikasi', 'belah', 'kursi', 'aplikasi', 'loading', 'bermenitmenit', 'sedia', 'kursi', 'habis', 'pesan']",0.0,netral
"['versi', 'baru', 'jelek', 'pilih', 'seat', 'muter', 'doang', 'sinyal', 'ubag', 'mmh', 'jadwal', 'gimana', 'sih', 'jelek', 'app', 'nya']",0.0,netral
"['pilih', 'stasiun', 'berangkat', 'ganggu', 'mohon', 'baik', 'tampil', 'udah', 'bareng', 'layan', 'servernya']",0.0,netral
"['booked', 'tiket', 'kereta', 'ngestuck', 'barcodenya', 'trs', 'pas', 'udah', 'bayar', 'saldo', 'udah', 'potong', 'status', 'masii', 'tunggu', 'trs', 'hangus', 'keitung', 'tiket', 'aktif', 'saldo', 'udah', 'potong', 'kalo', 'proses', 'nih', 'history', 'bayar']",0.0,netral
"['lot', 'banget', 'ngadain', 'promo', 'ngedown', 'servernya', 'tolong', 'kalo', 'niat', 'ngadain', 'promo', 'sisi', 'servernya', 'diperbaikin', 'its', 'ngedown', 'akses', 'parah']",0.0,netral
"['versi', 'versi', 'gak', 'karuan', 'sen', 'tiket', 'lokal', 'udah', 'gak', 'salah', 'apk', 'sistem', 'kai']",0.0,netral
"['mohon', 'tangan', 'jadi', 'beli', 'tiket', 'gak', 'muncul', 'aplikasi', 'percaya', 'developer', 'kai', 'access', 'profesional', 'bintang']",0.0,netral
"['jaring', 'internet', 'pesan', 'gagal', 'tolong', 'diperbaikin', 'tuh', 'aplikasi', 'ngapain', 'bikin', 'aplikaai', 'ngak', 'payah', 'payah', 'payah']",0.0,netral
"['andal', 'udah', 'ngandelin', 'kai', 'dri', 'dlu', 'kecewa', 'hariini', 'gara2', 'ribet', 'habis', 'tiket', 'moga', 'tingkat']",0.0,netral
"['aplikasi', 'sayang', 'kecewa', 'bayar', 'tiket', 'lokal', 'tambah', 'opsi', 'via', 'linkaja', 'doang', 'gilir', 'bayar', 'via', 'linkaja', 'tiket', 'lokal', 'trobel', 'bingung', 'bayar', 'sama', 'bayar', 'tiket', 'jarak', 'mudah', 'masyarakat', 'pergi', 'kareta', 'api', 'moga', 'feed', 'back', 'baik', 'sistem', 'app', 'kai', 'access', 'sekian', 'terima', 'kasih']",0.0,netral
"['allah', 'beli', 'tiket', 'udh', 'hasil', 'bayar', 'tinggal', 'cek', 'tiketterjadi', 'salah', 'teruzpriksa', 'jaring', 'trzpadahal', 'jaring', 'saldo', 'udah', 'potong', 'cek', 'tiketdlu', 'jga', 'gitu', 'saldo', 'udah', 'kepotongcek', 'tiket', 'bida', 'ujung2', 'dapet', 'tiketaplikasi', 'coba', 'maksud']",0.0,netral
"['sampe', 'blm', 'login', 'udh', 'pke', 'apa', 'tetep', 'gabisa', 'install', 'ulang', 'tetep', 'gabisa', 'loginbikin', 'akun', 'ttp', 'gabisa', 'login', 'login', 'pke', 'temen', 'tetep', 'gabisa', 'loading', 'terusss']",0.0,netral
"['data', 'sdh', 'aja', 'udah', 'macet', 'udah', 'berkali2', 'nyobain', 'macet', 'situ', 'disituu', 'terussss', 'apk', 'soak', 'spt', 'duluuu']",0.0,netral
"['app', 'kai', 'aplikasi', 'segi', 'bayar', 'ovo', 'linkaja', 'bayar', 'pakai', 'ovo', 'ovonya', 'adatidak', 'sedia', 'bayar', 'coba', 'banyak', 'pakai', 'shopeepay', 'dana', 'potong', 'pulsa', 'guna', 'gampang', 'guna', 'isi', 'ovo', 'pas', 'bayar', 'pakai', 'ovo', 'ovonya', 'sedia']",0.0,netral
"['update', 'akun', 'hilang', 'pass', 'akun', 'temu', 'bener', 'tampil', 'daftar', 'log', 'gak']",0.0,netral
"['aplikasi', 'log', 'out', 'gabisa', 'dilogin', 'notif', 'try', 'again', 'napasih', 'servernya', 'jelek', 'gimana', 'sinyal', 'udah', 'gabisa', 'aja']",0.0,netral
"['upgrade', 'susah', 'masuk', 'hrs', 'pake', 'antri', 'gak', 'mending']",0.0,netral
"['beli', 'tiket', 'kai', 'ofline', 'trs', 'pdahl', 'dri', 'kmren', 'beli', 'gilir', 'msukin', 'salah', 'nya', 'ato', 'aplikasi', 'baharu', 'sgala', 'mcem', 'msih', 'bsa', 'sdgkn', 'sblmnya', 'lancar2', 'knp']",0.0,netral
"['keluh', 'wakil', 'kolom', 'komentar', 'inti', 'aplikasi', 'enak', 'versi', 'skrg', 'error']",0.0,netral
"['gak', 'beres', 'aplikasimasa', 'download', 'palikasi', 'lot', 'kuota', 'basih', 'nonto', 'you', 'tube', 'lancar', 'jaya', 'jaring', 'benerin']",0.0,netral
"['dear', 'admin', 'tolong', 'aplikasi', 'percaya', 'masyarakat', 'malahh', 'sulit', 'plis', 'kembaliin', 'fitur', 'stasiun', 'manual', 'aja', 'kasi', 'udah', 'pas', 'betangkat', 'aplikasi', 'gak', 'digunain']",0.0,netral
"['layan', 'haya', 'bayar', 'pakai', 'ewaletnya', 'pakai', 'dana']",0.0,netral
"['app', 'katro', 'bug', 'bingit', 'kereta', 'layan', 'buruk', 'kayak', 'kualitas', 'app', 'nya', 'kayak', 'gerobak', 'gak', 'sesuai', 'harga']",0.0,netral
"['kecewa', 'jogja', 'gambir', 'berangkat', 'tanggal', 'vaksin', 'kuota', 'vaksin', 'mundur', 'tambah', 'biaya', '150rb', 'tanggal', 'itu', 'vaksin', 'fulll', 'antri', 'jam', 'jam', 'tolong', 'biar', 'buang', 'nunggu', 'antri', 'online', 'aja', 'biar', 'bagi', 'tiket', 'nunggu', 'gak', 'bolak', 'atut', 'jadwal', 'payahh']",0.0,netral
"['aplikasi', 'uji', 'sabar', 'kali', 'dipake', 'error', 'mesan', 'ulang', 'kali', 'gagal']",0.0,netral
"['maaf', 'uninstall', 'soalny', 'hbis', 'update', 'kudu', 'login', 'pas', 'login', 'daftar', 'pdhl', 'bkin', 'akun', 'error', 'anjay', 'hehehe', 'drpd', 'bkin', 'emosi', 'mndg', 'uninstall']",0.0,netral
"['skrg', 'parah', 'banget', 'log', 'bolak', 'ganti', 'pasword', 'msih', 'aja', 'ssah', 'log']",0.0,netral
"['kai', 'acces', 'gunakansetelah', 'cari', 'tiket', 'link', 'aja', 'jawabanya', 'server', 'sibuk', 'atw', 'restart', 'aplikasi', 'maksud', 'gimana']",0.0,netral
"['buruk', 'update', 'kmren', 'seblum', 'update', 'aja', 'masuk', 'aja', 'loading', 'blum', 'transaksi', 'nya']",0.0,netral
"['sen', 'tiket', 'out', 'dri', 'aplikasi', 'susah', 'bngt', 'layan', 'nya']",0.0,netral
"['aplikasi', 'time', 'out', 'terusgak', 'lancarmasih', 'trafeloka', 'danlainya']",0.0,netral
"['suka', 'sen', 'tiket', 'harap', 'baik', 'yaa']",0.0,netral
"['tampil', 'versi', 'baru', 'emg', 'login', 'susah', 'lamaa']",0.0,netral
"['tolong', 'baik', 'lot', 'banget', 'signal']",0.0,netral
